,exchangeId_x,feesNative,feesUSD,liquidityTotalNative,liquidityTotalUSD,volumeTotalUSD,volumeTotalNative,pairsTradedTotal,tradesTotal,timestamp_x,index,type,timestamp_y,open,high,low,close,volume,quoteVolume,trades,exchangeId_y,pairAddress,baseAddress,quoteAddress
20,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,430.3140543191868,430.214117807165,6421211.328265799,12860422.071730977,143404.70593572166,143438.01810639555,1,284,2022-12-21,2022-12-21,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-21,0.0008243509119414,0.0008299670692401,0.0008193230590527,1214.7922357761336,143438.01810639555,118.2225853121419,284,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
21,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,973.9277714410492,973.458669510876,6433474.855571883,12872891.616634496,324486.22317029204,324642.5904803497,1,223,2022-12-22,2022-12-22,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-22,0.0008231686519402,0.0008447100428856,0.0008152787754101,1219.299896091117,324642.5904803497,268.097987164498,223,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
22,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,481.4449812468874,481.2311038902033,6447532.212568689,12888935.205791095,160410.3679634011,160481.66041562913,1,204,2022-12-23,2022-12-23,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-23,0.0008201003813453,0.0008250143818218,0.0008138529121921,1224.7141492644469,160481.66041562913,131.4138073638583,204,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
23,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,157.41776862173006,157.2505192027715,6446589.499684969,12887701.031368904,52416.83973425717,52472.589540576686,1,149,2022-12-24,2022-12-24,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-24,0.0008164938016698,0.000824309802286,0.0008160922679164,1224.3850456586802,52472.589540576686,42.94399240138134,149,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
24,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,513.4292475812217,513.2821962248505,6441786.794011889,12876111.27570524,171094.0654082835,171143.0825270739,1,126,2022-12-25,2022-12-25,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-25,0.0008216828312499,0.0008317736686545,0.0008162797791534,1215.3881419243849,171143.0825270739,140.87294997657105,126,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
25,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,225.72069243716004,225.6554766157184,6460528.177940683,12925375.112056533,75218.49220523944,75240.23081238668,1,205,2022-12-26,2022-12-26,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-26,0.0008177296107986,0.000824364309854,0.000813166633117,1229.7602474991347,75240.23081238668,61.47930398371124,205,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
26,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,673.3672939845529,672.4174537036612,6428745.385701372,12833136.975692824,224139.1512345537,224455.7646615176,1,286,2022-12-27,2022-12-27,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-27,0.0008121876709292,0.0008325854512808,0.0008111318615663,1210.5456506872808,224455.7646615176,184.16476225876764,286,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
27,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,838.5464187205655,838.2569391875193,6362575.7864858415,12737952.119663564,279418.97972917306,279515.4729068552,1,234,2022-12-28,2022-12-28,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-28,0.0008260859421377,0.0008460201906741,0.0008212540654599,1190.1920729952012,279515.4729068552,232.9454502382823,234,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
28,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,361.8425305842537,361.7528400072917,6397183.954820386,12798404.479525443,120584.28000243056,120614.1768614179,1,165,2022-12-29,2022-12-29,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-29,0.0008452597921148,0.0008452597921148,0.0008292408167179,1195.9682130636668,120614.1768614179,101.1923702479342,165,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
29,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,490.04684350792695,489.90437498728136,6394661.2567814505,12788694.966416135,163301.4583290938,163348.94783597565,1,189,2022-12-30,2022-12-30,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-30,0.0008311244467195,0.000844215739043,0.0008290809351449,1195.0907218228683,163348.94783597565,136.44446463357505,189,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
