,exchangeId_x,feesNative,feesUSD,liquidityTotalNative,liquidityTotalUSD,volumeTotalUSD,volumeTotalNative,pairsTradedTotal,tradesTotal,timestamp_x,index,type,timestamp_y,open,high,low,close,volume,quoteVolume,trades,exchangeId_y,pairAddress,baseAddress,quoteAddress
0,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,9143.057922735,9142.875064925824,43965004.846292,87919875.70807475,3047625.0216419417,3047685.974245,1,2718,2022-12-01,2022-12-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-01,0.0007687366916187,0.0007930729725821,0.0007687366916187,1272.9084089199316,3047685.974245,2374.260773434741,2718,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,8191.409899152,8191.667677400406,44246971.37528,88565165.78199594,2730555.892466802,2730469.966384,1,2319,2022-12-02,2022-12-02,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-02,0.000780887944181,0.0007910506149586,0.0007708633025453,1289.1674129683051,2730469.966384,2128.740125936461,2319,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,8327.986078023001,8334.621599707114,43347346.604774,86748082.86264524,2778207.1999023715,2775995.359341,1,2205,2022-12-03,2022-12-03,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-03,0.0007763838817491,0.0008333333333333,0.0007653727086031,1237.3094252125684,2775995.359341,2209.20317234934,2205,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
3,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,7262.330571297,7263.576500429061,44040234.509068,88066308.18975228,2421192.166809687,2420776.857099,1,1890,2022-12-04,2022-12-04,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-04,0.0008082063521466,0.0008082821991276,0.0007783028518372,1276.9617198559183,2420776.857099,1923.246835383968,1890,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
4,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,46747.723749318,46749.7252594651,43119048.203333,86273258.2789832,15583241.753155032,15582574.583106,1,2370,2022-12-05,2022-12-05,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-05,0.0007831126582748,0.000801981734648,0.0006087571447537,1262.548814166091,15582574.583106,11632.002834417468,2370,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
5,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,7324.695111576,7325.34996133666,43302744.815608,86618561.04869765,2441783.3204455534,2441565.037192,1,2168,2022-12-06,2022-12-06,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-06,0.0007920442213009,0.0008048608597035,0.0007845929027921,1266.441506360492,2441565.037192,1935.6190643463328,2168,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
6,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,8863.033403385,8862.789373577953,42588659.785769,85222992.30109671,2954263.1245259843,2954344.467795,1,2675,2022-12-07,2022-12-07,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-07,0.0007896426964422,0.001,0.0007835325448412,1234.7399796075117,2954344.467795,2498.6828892070325,2675,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
7,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,10509.251184123,10510.778883589332,43499703.994478,86945812.57199001,3503592.961196444,3503083.728041,1,2580,2022-12-08,2022-12-08,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-08,0.0008147935484422,0.0008176248612573,0.0007728837164879,1285.8623999595052,3503083.728041,2787.570394143356,2580,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
8,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,7619.240646191999,7620.09777183514,43180903.68062,86415180.36787663,2540032.590611713,2539746.882064,1,2383,2022-12-09,2022-12-09,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-09,0.0007776758511147,0.0007959723375202,0.0007716273306325,1265.7159220911772,2539746.882064,1990.7439055423467,2382,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
9,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,3867.202696683,3867.223939887255,43242305.448831,86479055.96255073,1289074.6466290848,1289067.565561,1,1758,2022-12-10,2022-12-10,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-10,0.0007948271117222,0.0007948465646075,0.0007792793822849,1262.8949934711832,1289067.565561,1018.6162046115912,1758,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
10,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,4513.524557532,4514.792971668001,43338535.328178,86643145.05394223,1504930.9905560005,1504508.185844,1,1967,2022-12-11,2022-12-11,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-11,0.0007870892903776,0.0007959037218817,0.0007783438690219,1268.622871953086,1504508.185844,1184.6471893852888,1967,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
11,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,5779.307928333,5780.558309166045,43484876.50099,87049755.9388689,1926852.769722015,1926435.976111,1,2154,2022-12-12,2022-12-12,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-12,0.0007930082132948,0.0008095914935412,1e-06,1269.721000000088,1926435.976111,1151.611049165466,2154,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
12,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,18744.408506544,18742.36615552737,44434734.234466,88840234.30252989,6247455.385175789,6248136.168848,1,2454,2022-12-13,2022-12-13,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-13,0.0007875754615428,0.0007965587090257,0.0007418165837297,1315.997835614597,6248136.168848,4820.172170004273,2453,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
13,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,9874.193277663,9875.66101594376,43812794.8603,87617038.95700571,3291887.0053145867,3291397.759221,1,2092,2022-12-14,2022-12-14,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-14,0.0007553082474549,0.0007686914898204,0.0007398528870932,1312.3676829446329,3291397.759221,2489.805979637797,2091,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
14,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,7178.247951438,7178.782872102532,43046130.840105,86232098.73216437,2392927.624034177,2392749.317146,1,2271,2022-12-15,2022-12-15,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-15,0.0007665695769074,0.00079433753658,0.0007617772783796,1266.5612288271154,2392749.317146,1861.6928416601515,2271,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
15,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,24193.097439792,24195.42317873725,41298348.116502,82662315.56584512,8065141.059579083,8064365.813264,1,2960,2022-12-16,2022-12-16,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-16,0.0007895312228592,0.0008710480179258,0.0007812221089232,1168.1170138821592,8064365.813264,6648.827618846358,2960,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
16,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,6584.916333051,6586.782643375142,41660275.301678,83335902.31531064,2195594.2144583804,2194972.111017,1,2119,2022-12-17,2022-12-17,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-17,0.0008560713699786,0.0008612557106423,0.0008396903743494,1190.915164145843,2194972.111017,1863.9197386575663,2119,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
17,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,5925.1273368150005,5925.350370182529,41617681.336435,83154517.74980739,1975116.790060843,1975042.445605,1,1604,2022-12-18,2022-12-18,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-18,0.000844715284632,0.0008528567971715,0.0008356615652232,1188.351479795309,1975042.445605,1666.3114753355417,1604,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
18,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,8659.219595874,8660.401890926112,41305529.089684,82635797.52463135,2886800.630308704,2886406.531958,1,1956,2022-12-19,2022-12-19,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-19,0.0008414993795191,0.0008683146237361,0.0008366515323551,1163.5030745455379,2886406.531958,2457.7311329084087,1956,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
