,timestamp,datetime,pool_price,signal,holder_eth_amount,holder_usdc_amount,lp_eth_amount,lp_usdc_amount,liquidity,fee_eth_amount,fee_usdc_amount,status,trade_num
3802,1641119669,2022/1/2 05:35,3761.291487,,0.0,0.0,1.3448537166474408,5058.3868356863295,6802.790336213248,0.0,0.0,1,1.0
3803,1641119798,2022/1/2 05:36,3761.233747,,0.0,0.0,1.3448640392650724,5058.348009610524,6802.790336213248,3.106103600270027e-08,0.0,1,1.0
3804,1641119813,2022/1/2 05:36,3762.674473,,0.0,0.0,1.3446065407607648,5059.3167071493635,6802.790336213248,0.0,0.002914837127902142,1,1.0
3805,1641119813,2022/1/2 05:36,3763.447312,,0.0,0.0,1.3444684734991794,5059.83626265923,6802.790336213248,0.0,0.0015633565993968582,1,1.0
3806,1641119842,2022/1/2 05:37,3763.417485,,0.0,0.0,1.3444738012872688,5059.816211888923,6802.790336213248,1.6031458644045002e-08,0.0,1,1.0
3807,1641119862,2022/1/2 05:37,3763.921349,,0.0,0.0,1.3443838080916728,5060.154916526167,6802.790336213248,0.0,0.0010191714260088531,1,1.0
3808,1641119909,2022/1/2 05:38,3763.823206,,0.0,0.0,1.344401335615252,5060.08894516608,6802.790336213248,5.274079311694237e-08,0.0,1,1.0
3809,1641119913,2022/1/2 05:38,3763.451716,,0.0,0.0,1.3444676868488732,5059.839223177943,6802.790336213248,1.9965265884011433e-07,0.0,1,1.0
3810,1641119920,2022/1/2 05:38,3763.439475,,0.0,0.0,1.3444698733614613,5059.830994356774,6802.790336213248,6.579275591067836e-09,0.0,1,1.0
3811,1641119920,2022/1/2 05:40,3763.439475,,0.0,0.0,1.3444698733614613,5059.830994356774,6802.790336213248,0.0,0.0,1,1.0
3812,1641120021,2022/1/2 05:40,3760.568784,,0.0,0.0,1.344982936877109,5057.900847432698,6802.790336213248,1.5438220129817935e-06,0.0,1,1.0
3813,1641120021,2022/1/2 05:40,3761.759203,,0.0,0.0,1.344770108271667,5058.70133071025,6802.790336213248,0.0,0.0024086758602348845,1,1.0
3814,1641120021,2022/1/2 05:40,3756.850828,,0.0,0.0,1.3456483014359828,5055.399935446566,6802.790336213248,2.642507013989399e-06,0.0,1,1.0
3815,1641120032,2022/1/2 05:40,3756.70607,,0.0,0.0,1.3456742272705733,5055.302537829923,6802.790336213248,7.801153838662998e-08,0.0,1,1.0
3816,1641120056,2022/1/2 05:40,3754.814494,,0.0,0.0,1.346013142092461,5054.029655043255,6802.790336213248,1.0198038772951295e-06,0.0,1,1.0
3817,1641120140,2022/1/2 05:42,3754.683861,,0.0,0.0,1.3460365571404285,5053.941737411171,6802.790336213248,7.045651344263119e-08,0.0,1,1.0
3818,1641120140,2022/1/2 05:42,3754.622541,,0.0,0.0,1.346047548741286,5053.900467761829,6802.790336213248,3.3074024646411106e-08,0.0,1,1.0
3819,1641120179,2022/1/2 05:42,3754.672231,,0.0,0.0,1.3460386417955028,5053.933910202531,6802.790336213248,0.0,0.00010062920973504586,1,1.0
3820,1641120179,2022/1/2 05:42,3754.42849,,0.0,0.0,1.3460823341285362,5053.769865137875,6802.790336213248,1.3147141334010852e-07,0.0,1,1.0
3821,1641120226,2022/1/2 05:43,3754.164155,,0.0,0.0,1.3461297228941784,5053.591953669407,6802.790336213248,1.4259407916425283e-07,0.0,1,1.0
3822,1641120255,2022/1/2 05:44,3754.195592,,0.0,0.0,1.346124086750875,5053.613112765161,6802.790336213248,0.0,6.366829213636604e-05,1,1.0
3823,1641120255,2022/1/2 05:44,3754.236116,,0.0,0.0,1.3461168215605654,5053.640387857802,6802.790336213248,0.0,8.20714924017137e-05,1,1.0
3824,1641120255,2022/1/2 05:45,3754.236116,,0.0,0.0,1.3461168215605654,5053.640387857802,6802.790336213248,0.0,0.0,1,1.0
